#time	y	u
0.064800	1.067504	2.358000
0.064900	1.067483	2.358000
0.065000	1.067467	2.358000
0.065100	1.067456	2.358000
0.065200	1.067451	2.358000
0.065300	1.067451	2.358000
0.065400	1.067457	2.358000
0.065500	1.067470	2.358000
0.065600	1.067490	2.358000
0.065700	1.067516	2.358000
0.065800	1.067550	2.244000
0.065900	1.067580	2.244000
0.066000	1.067597	2.244000
0.066100	1.067604	2.244000
0.066200	1.067602	2.244000
0.066300	1.067594	2.244000
0.066400	1.067581	2.244000
0.066500	1.067566	2.244000
0.066600	1.067548	2.244000
0.066700	1.067530	2.244000
0.066800	1.067513	2.244000
0.066900	1.067496	2.244000
0.067000	1.067483	2.244000
0.067100	1.067472	2.244000
0.067200	1.067465	2.244000
0.067300	1.067463	2.244000
0.067400	1.067465	2.244000
0.067500	1.067473	2.244000
0.067600	1.067486	2.244000
0.067700	1.067505	2.244000
0.067800	1.067530	2.136000
0.067900	1.067552	2.136000
0.068000	1.067561	2.136000
0.068100	1.067559	2.136000
0.068200	1.067550	2.136000
0.068300	1.067535	2.136000
0.068400	1.067515	2.136000
0.068500	1.067492	2.136000
0.068600	1.067468	2.136000
0.068700	1.067443	2.136000
0.068800	1.067419	2.136000
0.068900	1.067396	2.136000
0.069000	1.067376	2.136000
0.069100	1.067359	2.136000
0.069200	1.067346	2.136000
0.069300	1.067337	2.136000
0.069400	1.067333	2.136000
0.069500	1.067334	2.136000
0.069600	1.067341	2.136000
0.069700	1.067354	2.136000
0.069800	1.067373	2.136000
0.069900	1.067398	2.136000
0.070000	1.067430	2.136000
0.070100	1.067469	2.136000
0.070200	1.067515	2.136000
0.070300	1.067567	2.029000
0.070400	1.067617	2.029000
0.070500	1.067655	2.029000
0.070600	1.067683	2.029000
0.070700	1.067703	2.029000
0.070800	1.067718	2.029000
0.070900	1.067728	2.029000
0.071000	1.067736	2.029000
0.071100	1.067741	2.029000
0.071200	1.067747	2.029000
0.071300	1.067752	2.029000
0.071400	1.067760	2.029000
0.071500	1.067769	2.029000
0.071600	1.067781	2.029000
0.071700	1.067796	2.029000
0.071800	1.067816	1.921000
0.071900	1.067830	1.921000
0.072000	1.067829	1.921000
0.072100	1.067816	1.921000
0.072200	1.067794	1.921000
0.072300	1.067765	1.921000
0.072400	1.067729	1.921000
0.072500	1.067690	1.921000
0.072600	1.067648	1.921000
0.072700	1.067605	1.921000
0.072800	1.067562	1.921000
0.072900	1.067520	1.921000
0.073000	1.067479	1.921000
0.073100	1.067441	1.921000
0.073200	1.067406	1.921000
0.073300	1.067376	1.921000
0.073400	1.067349	1.921000
0.073500	1.067328	1.921000
0.073600	1.067312	1.921000
0.073700	1.067301	1.921000
0.073800	1.067297	1.921000
0.073900	1.067298	1.921000
0.074000	1.067307	1.921000
0.074100	1.067321	1.921000
0.074200	1.067343	1.921000
0.074300	1.067371	1.812000
0.074400	1.067396	1.812000
0.074500	1.067409	1.812000
0.074600	1.067412	1.812000
0.074700	1.067407	1.812000
0.074800	1.067395	1.812000
0.074900	1.067379	1.812000
0.075000	1.067360	1.812000
0.075100	1.067339	1.812000
0.075200	1.067317	1.812000
0.075300	1.067296	1.812000
0.075400	1.067276	1.812000
